data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8853485,804,UKR51479,51479,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,Holmivskyi,48.4046,38.0817,2,"DPR Armed Forces Press Service; JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 120mm mortars and grenade launchers at the governmental positions near Holmivskyi, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations. On 17 February 2022, the Ukrainian Forces fired 120mm and 82mm mortars and grenade launchers at the positions of the Donbass People's Militia near Holmivskyi, Donetsk.",0,1645560628,UKR
8853486,804,UKR51485,51485,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Luhansk,Luhanskyi,Luhanska,Lobacheve,48.6627,39.1198,2,"JFO HQ press centre; OSCE SMM-Ukraine",Other,"On 17 February 2022, the NAF rebel forces fired 122mm, 120mm and 82mm mortars and grenade launchers at the governmental positions near Lobacheve, Luhansk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations. The OSCE SMM observed a total of 1 explosions involving unknown weapons near Lobacheve.",0,1645560628,UKR
8853487,804,UKR51495,51495,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Pokrovskyi,Avdiivska,Opytne,48.0961,37.7214,2,"OSCE SMM-Ukraine; JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 120mm mortars at the governmental positions near Opytne, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations. The OSCE SMM observed a total of 8 explosions involving unknown weapons near Opytne.",0,1645560628,UKR
8853488,804,UKR51501,51501,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Svitlodarsk,48.4380,38.2235,2,"JFO HQ press centre; OSCE SMM-Ukraine",Other,"On 17 February 2022, the NAF rebel forces fired 120mm mortars and heavy machine guns at the governmental positions near Svitlodarsk, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations. The OSCE SMM observed a total of 52 explosions involving unknown weapons near Svitlodarsk.",0,1645560628,UKR
8853632,804,UKR51350,51350,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Starobeshivska,Petrovskoye,47.6305,37.8428,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 120mm mortars at the positions of the Donbass People's Militia near Petrovskoye, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853636,804,UKR51353,51353,2022-02-17,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Novoazovska,Sakhanka,47.1272,37.8601,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 122mm mortars, grenade launchers and small arms at the positions of the Donbass People's Militia near Sakhanka, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853640,804,UKR51368,51368,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Dokuchaievska,Syhnalne,47.8456,37.6438,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 82mm mortars, heavy machine guns and grenade launchers at the positions of the Donbass People's Militia near Syhnalne, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853643,804,UKR51358,51358,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,"Shakhta imeni Gagarina",48.3435,37.9420,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 120mm and 82mm mortars and grenade launchers at the positions of the Donbass People's Militia near Shakhta imeni Gagarina, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853645,804,UKR51354,51354,2022-02-17,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Novoazovska,Verkhnyoshyrokivske,47.2352,37.8638,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 122mm mortars, grenade launchers and small arms at the positions of the Donbass People's Militia near Verkhnyoshyrokivske, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853647,804,UKR51367,51367,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,Staromykhaylivka,47.9914,37.5860,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 82mm mortars, heavy machine guns and grenade launchers at the positions of the Donbass People's Militia near Staromykhaylivka, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853648,804,UKR51360,51360,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia; Civilians (Ukraine)",2,12,Europe,Ukraine,Donetsk,Donetskyi,Donetska,"Shakhta Trudovskaya",47.9512,37.5492,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 82mm mortars, heavy machine guns and grenade launchers at the positions of the Donbass People's Militia near Shakhta Trudovskaya, Donetsk. As a result of the shelling, one civilian was wounded.",0,1645560628,UKR
8853650,804,UKR51349,51349,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Vuhlehirska,Olenovka,48.2650,38.2586,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 82mm mortars, heavy machine guns and grenade launchers at the positions of the Donbass People's Militia near Olenovka, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853651,804,UKR51342,51342,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kramatorskyi,Konstantinovskaya,"Mine 6/7",48.3767,37.9636,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 120mm and 82mm mortars and grenade launchers at the positions of the Donbass People's Militia near Mine 6/7, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853652,804,UKR51346,51346,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Boikivska,Novolaspa,47.5733,37.8777,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 120mm mortars at the positions of the Donbass People's Militia near Novolaspa, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853655,804,UKR51332,51332,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Pokrovskyi,Marinska,"Donetsk - Petrovskyi",47.9341,37.4817,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 82mm mortars, heavy machine guns and grenade launchers at the positions of the Donbass People's Militia near Donetsk - Petrovskyi, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853659,804,UKR51329,51329,2022-02-17,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Kominternove,47.1745,37.8110,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 122mm mortars, grenade launchers and small arms at the positions of the Donbass People's Militia near Kominternove, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853660,804,UKR51359,51359,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Horlivska,"Shakhta imeni Izotova",48.3711,37.9930,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 120mm and 82mm mortars and grenade launchers at the positions of the Donbass People's Militia near Shakhta imeni Izotova, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853663,804,UKR51369,51369,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Kalmiuskyi,Novoazovska,Vesele,47.1718,37.9014,2,"DPR Armed Forces Press Service",Other,"On 17 February 2022, the Ukrainian Forces fired 120mm mortars at the positions of the Donbass People's Militia near Vesele, Donetsk. There were no injuries or fatalities.",0,1645560628,UKR
8853727,804,UKR51492,51492,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Pokrovskyi,Ocheretynska,"Novoselivka Druha",48.2092,37.7926,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired anti-tank guided missiles at the governmental positions near Novoselivka Druha, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853728,804,UKR51462,51462,2022-02-17,2022,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Pokrovskyi,Ocheretynska,Pisky,48.0669,37.6664,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 82mm mortars, grenade launchers and small arms at the governmental positions near Pisky, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853730,804,UKR51507,51507,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Volnovaskyi,Volnovaska,Trudivski,47.5844,37.6573,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 82mm mortars at the governmental positions near Trudivski, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853731,804,UKR51500,51500,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Luhansk,Shchastynskyi,Shchastynska,"Staryi Aidar",48.7272,39.1455,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 122mm and 120mm mortars at the governmental positions near Staryi Aidar, Luhansk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853732,804,UKR51489,51489,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Pokrovskyi,Ocheretynska,Nevelske,48.0595,37.5754,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 120mm mortars at the governmental positions near Nevelske, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853734,804,UKR51477,51477,2022-02-17,2022,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Zaitseve,48.4292,38.0094,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 82mm mortars and grenade launchers at the governmental positions near Zaitseve, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations. The Ukrainian Forces fired 120mm and 82mm mortars and grenade launchers at the positions of the Donbass People's Militia near Zaitseve, Donetsk.",0,1645560628,UKR
8853735,804,UKR51509,51509,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Luhansk,Sievierodonetskyi,Popasnianska,Vrubivka,48.7383,38.3866,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired grenade launchers at the governmental positions near Vrubivka, Luhansk. As a result of the shelling, the building of a local public school, a gas station and a private house were damaged. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853739,804,UKR51475,51475,2022-02-17,2022,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Volnovaskyi,Myrnenska,Starohnativka,47.5418,37.7809,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 120mm and 82mm mortars, heavy machine guns, grenade launchers and small arms at the governmental positions near Starohnativka, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853746,804,UKR51482,51482,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Luhansk,Dovzhanskyi,Sorokynska,Khriashchivka,48.5740,39.6172,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 122mm mortars at the governmental positions near Khriashchivka, Luhansk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853747,804,UKR51499,51499,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Mariupolskyi,Sartanska,Shyrokyne,47.0987,37.8199,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired grenade launchers at the governmental positions near Shyrokyne, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853749,804,UKR51494,51494,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Luhansk,Sievierodonetskyi,Popasnianska,Novozvanivka,48.5837,38.3572,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 152mm and 122mm mortars at the governmental positions near Novozvanivka, Luhansk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
8853750,804,UKR51505,51505,2022-02-17,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Bakhmutskyi,Svitlodarska,Travneve,48.4254,38.1016,2,"JFO HQ press centre",Other,"On 17 February 2022, the NAF rebel forces fired 120mm mortars at the governmental positions near Travneve, Donetsk. During the day, two Ukrainian soldiers and two civilians were wounded at unspecified locations.",0,1645560628,UKR
